ID,Rank,Name,GENDER,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,card,Functional Position,Prob_Attacking Midfielder,Prob_Center Back,Prob_Central Midfielder,Prob_Defensive Midfielder,Prob_Full Back,Prob_Striker,Prob_Wide Midfielder,Prob_Winger,PredictedFunctionalPosition1,FunctionalPositionProbability1,PredictedFunctionalPosition2,FunctionalPositionProbability2,PredictedFunctionalPosition3,FunctionalPositionProbability3,OfficialFunctionalPositionMatch
271576,9647,Zé Carlos,M,66,73,45,59,68,61,62,74,72,49,43,48,47,32,45,56,61,42,65,58,39,67,76,82,66,66,52,64,43,63,64,61,53,74,51,77,Right Back,2,2,Right,"172cm / 5'8""",66kg / 146lb,"['CM', 'RM']",24,Portugal,Liga Portugal,Gil Vicente,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ze-carlos/271576,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/271576_en.webp,Full Back,0.0037671236009752195,0.00022033812291379092,0.13160662107678914,0.6224149592334679,0.22870955154394298,3.5740871900106915e-07,0.012795058431496028,0.000485990581695862,Defensive Midfielder,0.6224149592334679,Full Back,0.22870955154394298,Central Midfielder,0.13160662107678914,False
272568,9648,Ibrahim Diakité,M,66,76,42,54,63,65,68,78,75,51,37,51,44,34,43,54,39,35,68,51,53,64,63,65,53,66,50,60,68,61,71,69,78,73,66,64,Center Back,3,2,Right,"180cm / 5'11""",75kg / 165lb,"['RB', 'RM']",22,Guinea,1A Pro League,Cercle Brugge,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ibrahim-diakite/272568,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/272568_en.webp,Center Back,1.8075113264629641e-06,0.2663008797901294,0.00010667193390247485,0.004127724044414127,0.7291547758823522,2.2346237036945463e-07,0.00030585377813561456,2.0635973692547995e-06,Full Back,0.7291547758823522,Center Back,0.2663008797901294,Defensive Midfielder,0.004127724044414127,False
73437,9650,Pedrinho,M,66,70,69,66,68,37,57,68,71,60,71,74,69,51,59,64,64,69,68,63,69,71,60,71,48,70,57,19,51,40,43,34,60,63,59,46,Attacking Midfielder,2,3,Right,"176cm / 5'9""",74kg / 163lb,"['CM', 'LM']",29,Brazil,Trendyol Süper Lig,Konyaspor,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pedrinho/73437,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/73437_en.webp,Attacking Midfielder,0.3097731015909262,5.783214092323268e-14,0.001805130719906147,9.126072720136677e-09,4.8701113935928976e-08,0.012976097852680883,0.33537029111264993,0.34007532089659215,Winger,0.34007532089659215,Wide Midfielder,0.33537029111264993,Attacking Midfielder,0.3097731015909262,False
221336,9655,Lyes Houri,M,66,82,60,65,72,42,46,84,80,60,57,64,58,63,69,65,60,68,67,65,69,70,91,92,61,70,62,42,55,41,40,42,58,67,34,46,Attacking Midfielder,3,3,Right,"169cm / 5'7""",63kg / 139lb,['CM'],30,France,SUPERLIGA,Univ. Craiova,"['Inventive', 'Technical']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lyes-houri/221336,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/221336_en.webp,Attacking Midfielder,0.11118647532102026,2.7580328529797303e-11,0.004301459200808081,5.731166779371846e-07,0.00020455922970920364,0.0011590115560157822,0.794546619741277,0.08860130180691135,Wide Midfielder,0.794546619741277,Attacking Midfielder,0.11118647532102026,Winger,0.08860130180691135,False
238368,9660,John McAtee,M,66,79,64,61,67,38,58,80,78,66,65,66,62,63,59,60,65,40,64,59,57,65,78,71,65,65,63,40,59,39,31,34,73,64,61,37,Striker,3,3,Right,"180cm / 5'11""",75kg / 165lb,['CAM'],26,England,EFL League One,Bolton,['Low Driven Shot'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/john-mc-atee/238368,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/238368_en.webp,Striker,0.08170036426832991,1.5666033108347038e-11,0.000776577039437394,1.482804169557818e-08,3.5173449187448874e-06,0.3594371558066852,0.43960449934131113,0.11847787135560983,Wide Midfielder,0.43960449934131113,Striker,0.3594371558066852,Winger,0.11847787135560983,False
272982,9802,Christian Rasmussen,M,66,80,64,56,68,27,66,82,79,62,65,66,60,61,63,51,55,58,62,51,51,67,75,71,64,69,49,21,62,23,24,27,73,64,71,52,Right Winger,3,3,Left,"184cm / 6'0""",75kg / 165lb,"['ST', 'RM']",23,Denmark,Bundesliga 2,Düsseldorf,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/christian-rasmussen/272982,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/272982_en.webp,Winger,0.02858547378409633,1.2614399168183038e-14,1.80677349034786e-05,2.95200958114555e-11,2.135699679836443e-09,0.8332727403428464,0.08596808063868826,0.05215563533423314,Striker,0.8332727403428464,Wide Midfielder,0.08596808063868826,Winger,0.05215563533423314,False
237635,10155,Florian Pick,M,66,68,59,61,71,29,48,83,56,61,60,60,57,48,53,63,59,58,63,55,65,70,83,80,62,69,65,38,44,22,27,26,55,63,47,32,Right Winger,4,4,Right,"176cm / 5'9""",72kg / 159lb,"['LW', 'RM']",30,Germany,3. Liga,Saarbrücken,['Technical'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/florian-pick/237635,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/237635_en.webp,Winger,0.10000816855814953,3.08229482818084e-15,0.0003514634845497567,1.816600893558749e-09,4.4677632953032146e-07,0.0032522469475291926,0.6299841313037652,0.26640354111307296,Wide Midfielder,0.6299841313037652,Winger,0.26640354111307296,Attacking Midfielder,0.10000816855814953,False
276917,9806,Alessandro Arena,M,66,82,59,62,73,35,50,84,80,58,58,64,60,50,60,60,60,50,66,60,60,72,80,90,60,72,62,42,33,40,29,29,52,64,45,45,Attacking Midfielder,3,3,Left,"171cm / 5'7""",66kg / 146lb,"['RM', 'CM']",25,Italy,Serie BKT,Carrarese Calcio,['Quick Step'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alessandro-arena/276917,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/276917_en.webp,Attacking Midfielder,0.06297320078027159,6.780186569405412e-15,0.0015510602922650324,8.082590539595624e-08,1.5682983389442397e-06,0.0003481574774984424,0.7715149794700824,0.1636109528556313,Wide Midfielder,0.7715149794700824,Winger,0.1636109528556313,Attacking Midfielder,0.06297320078027159,False
260336,10064,Raudy Guerrero,M,66,77,60,59,66,41,42,75,79,60,66,60,55,35,60,52,66,55,65,57,36,70,69,85,65,59,48,42,40,27,52,45,41,65,29,48,Right Midfielder,3,3,Right,"166cm / 5'5""",66kg / 146lb,['RW'],32,Venezuela,Sudamericana,Puerto Cabello,['Rapid'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/raudy-guerrero/260336,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/260336_en.webp,Wide Midfielder,0.5998141699514451,4.490167392148566e-12,0.03904598953332533,3.104727360488519e-06,6.140869619892256e-06,0.0014853327586364369,0.26800425978862175,0.09164100236650073,Attacking Midfielder,0.5998141699514451,Wide Midfielder,0.26800425978862175,Winger,0.09164100236650073,False
255917,9936,Young Jun Goh,M,66,85,54,60,73,34,48,84,85,60,55,52,54,49,53,56,62,56,64,58,58,75,83,92,58,68,57,26,38,31,39,37,47,67,34,57,Attacking Midfielder,4,4,Right,"172cm / 5'8""",73kg / 161lb,"['LM', 'CM']",24,Korea Republic,PKO BP Ekstraklasa,Górnik Zabrze,['Technical'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/young-jun-goh/255917,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/255917_en.webp,Attacking Midfielder,0.16232922164614397,2.7500705437334562e-15,0.000832501063459783,8.851226630084209e-09,6.229367903501754e-07,0.00016138740499859307,0.6542741452982498,0.18240211279912824,Wide Midfielder,0.6542741452982498,Winger,0.18240211279912824,Attacking Midfielder,0.16232922164614397,False
245021,9945,Mamadou Loum,M,66,39,55,58,61,65,75,33,44,50,44,76,65,44,47,42,60,42,67,63,61,66,36,46,63,62,63,64,68,64,64,65,67,71,79,73,Center Back,2,2,Right,"188cm / 6'2""",80kg / 176lb,"['CDM', 'CM']",29,Senegal,LALIGA HYPERMOTION,R. Sporting,"['Long Ball Pass', 'Precision Header']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mamadou-loum/245021,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/245021_en.webp,Center Back,3.5043791107517246e-05,0.25265302140925633,0.02103684704855742,0.7262600187125896,1.4225319299096501e-05,6.54439526283842e-07,1.8331757748789283e-07,5.962086310844015e-09,Defensive Midfielder,0.7262600187125896,Center Back,0.25265302140925633,Central Midfielder,0.02103684704855742,False
264377,9961,Leandro Morgalla,M,66,73,37,51,55,65,71,75,71,32,39,40,31,26,42,50,36,29,62,62,27,47,66,62,61,61,54,65,61,65,66,65,78,72,74,58,Right Back,3,2,Right,"186cm / 6'1""",74kg / 163lb,"['CB', 'RM']",21,Germany,Bundesliga 2,VfL Bochum 1848,"['Anticipate', 'Jockey']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leandro-morgalla/264377,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/264377_en.webp,Full Back,7.610311419701007e-09,0.964161478918992,1.3337036789449663e-05,0.009301354673756349,0.02652354405105159,3.6405646289985145e-10,2.7545744810605304e-07,1.8875947544785837e-09,Center Back,0.964161478918992,Full Back,0.02652354405105159,Defensive Midfielder,0.009301354673756349,False
263036,9982,Igor Drapiński,M,66,64,42,57,53,64,71,63,64,42,38,55,40,30,46,59,52,33,64,61,38,45,55,62,55,62,57,65,64,65,63,62,72,78,71,62,Left Back,2,2,Left,"186cm / 6'1""",82kg / 181lb,['CB'],21,Poland,PKO BP Ekstraklasa,Piast Gliwice,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/igor-drapinski/263036,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/263036_en.webp,Full Back,4.6114627286705135e-07,0.7062569149198005,0.0006465006271743774,0.12029086244395515,0.1727994521248265,1.0803522494581258e-08,5.718240156458717e-06,7.969429165837295e-08,Center Back,0.7062569149198005,Full Back,0.1727994521248265,Defensive Midfielder,0.12029086244395515,False
241855,10018,Genís,M,66,60,37,61,59,67,64,59,61,49,31,48,35,58,30,62,53,28,69,58,65,54,59,57,68,67,48,71,64,66,67,66,67,67,64,58,Center Back,3,2,Right,"183cm / 6'0""",76kg / 168lb,"['RB', 'RM']",29,Spain,Brack Super League,FC Thun,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/genis/241855,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/241855_en.webp,Center Back,6.048247994116931e-07,0.3433643940262876,0.0010124264462948976,0.04004770842912751,0.6155610539139488,7.354286663351657e-09,1.3749867385054639e-05,5.5137869981773756e-08,Full Back,0.6155610539139488,Center Back,0.3433643940262876,Defensive Midfielder,0.04004770842912751,False
251385,10019,Stone Mambo,M,66,64,30,56,63,65,70,62,65,32,21,56,23,28,34,60,52,21,63,51,47,60,62,66,66,67,54,65,62,64,67,65,72,69,73,65,Center Back,3,2,Left,"184cm / 6'0""",76kg / 168lb,"['LB', 'LM']",27,Congo DR,Ligue 2 BKT,Grenoble Foot 38,['Bruiser'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/stone-mambo/251385,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/251385_en.webp,Center Back,7.115828032249712e-09,0.47368438443101085,1.0055548486540069e-05,0.009372483033887774,0.516928711414192,1.1609435031692605e-11,4.351524627710321e-06,6.920357476147718e-09,Full Back,0.516928711414192,Center Back,0.47368438443101085,Defensive Midfielder,0.009372483033887774,False
254541,10021,Musa Juwara,M,66,82,61,56,69,28,52,81,83,62,63,61,62,46,57,57,59,46,60,47,39,69,76,89,61,67,59,28,52,25,25,22,61,54,47,58,Right Winger,3,3,Left,"170cm / 5'7""",60kg / 132lb,"['LW', 'RM']",24,Gambia,PKO BP Ekstraklasa,Pogoń Szczecin,['Whipped Pass'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/musa-juwara/254541,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/254541_en.webp,Winger,0.016125230653255395,2.776990376594486e-16,8.1451866170011e-06,1.9716829985932372e-11,1.269658747225148e-08,0.06334653002541311,0.5539769512049704,0.36654313021343965,Wide Midfielder,0.5539769512049704,Winger,0.36654313021343965,Striker,0.06334653002541311,False
264749,10024,Montader Madjed,M,66,75,65,63,70,25,50,76,75,63,66,65,64,61,58,64,66,61,63,61,59,68,85,83,59,69,67,24,48,25,22,17,62,33,57,51,Right Midfielder,2,4,Left,"182cm / 6'0""",74kg / 163lb,['RW'],20,Iraq,Allsvenskan,Hammarby IF,"['Gamechanger', 'Technical']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/montader-madjed/264749,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/264749_en.webp,Wide Midfielder,0.12099369170013086,3.8829868980739325e-17,5.776135190588043e-05,1.3914599665445613e-11,8.708092473244882e-10,0.08620732081450276,0.35051142071372393,0.4422298045350126,Winger,0.4422298045350126,Wide Midfielder,0.35051142071372393,Attacking Midfielder,0.12099369170013086,False
70176,10026,Óscar Quiñónez,M,66,72,28,47,65,66,69,72,72,40,25,29,28,30,30,60,44,35,45,44,40,68,65,60,60,66,46,65,70,65,67,66,76,66,70,70,Center Back,3,2,Left,"178cm / 5'10""",75kg / 165lb,,25,Ecuador,Libertadores,IDV,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oscar-quinonez/70176,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/70176_en.webp,Center Back,1.190341146260878e-09,0.18653433461897648,3.6888294480030367e-08,2.0082574893470287e-05,0.8134271714463436,2.6938932846010423e-11,1.8210651775690816e-05,1.626024362617118e-07,Full Back,0.8134271714463436,Center Back,0.18653433461897648,Defensive Midfielder,2.0082574893470287e-05,False
253969,10035,Leo Hjelde,M,66,67,32,55,60,66,67,62,71,50,32,29,31,30,36,60,46,28,61,57,44,59,59,43,63,63,59,65,65,66,66,64,73,56,74,62,Left Back,3,2,Left,"188cm / 6'2""",75kg / 165lb,"['CB', 'LM']",22,Norway,Premier League,Sunderland,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leo-hjelde/253969,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/253969_en.webp,Full Back,2.0280970699144875e-07,0.6007569550920367,1.3890402270809197e-05,0.0009083271006146283,0.3982691811645217,5.868333207834674e-09,5.092318299360792e-05,5.143795222475166e-07,Center Back,0.6007569550920367,Full Back,0.3982691811645217,Defensive Midfielder,0.0009083271006146283,False
72071,10068,Jaden Slory,M,66,84,58,57,70,28,47,83,84,57,59,64,52,55,55,60,63,46,59,47,54,69,83,71,62,68,62,22,43,27,28,29,51,58,43,42,Right Winger,4,3,Right,"175cm / 5'9""",68kg / 150lb,"['LW', 'RM']",20,Holland,Eredivisie,Feyenoord,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jaden-slory/72071,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/72071_en.webp,Winger,0.008227922492998295,1.5929237485433248e-16,5.241515360223097e-06,1.7167812122038034e-11,2.0161846836127528e-07,0.0023657680625990204,0.7239505510916634,0.2654503152017428,Wide Midfielder,0.7239505510916634,Winger,0.2654503152017428,Attacking Midfielder,0.008227922492998295,False
216461,9929,Óscar Gil,M,66,52,48,60,59,66,69,51,52,49,46,55,52,28,47,48,65,44,66,63,56,57,52,65,62,63,64,65,68,67,65,64,67,72,68,68,Center Back,3,2,Right,"184cm / 6'0""",75kg / 165lb,"['CDM', 'CM']",30,Spain,LALIGA HYPERMOTION,CD Castellón,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oscar-gil/216461,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/216461_en.webp,Center Back,6.550285586641165e-05,0.38008409723448405,0.021971539009449016,0.597234765762799,0.0006426627361425495,1.56575684289231e-07,1.2096754402279149e-06,6.615013450132674e-08,Defensive Midfielder,0.597234765762799,Center Back,0.38008409723448405,Central Midfielder,0.021971539009449016,False
268727,10082,Miliano Jonathans,M,66,75,63,62,66,23,55,75,75,62,62,63,68,56,54,61,63,56,63,60,70,65,72,74,66,66,63,21,49,24,16,14,58,65,51,50,Right Winger,4,3,Left,"178cm / 5'10""",66kg / 146lb,['RM'],21,Indonesia,Eredivisie,FC Utrecht,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/miliano-jonathans/268727,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/268727_en.webp,Winger,0.1443072713103367,1.3396451755622036e-17,0.0001312725916650581,2.450552136085708e-11,1.1539251586461187e-09,0.06657339482821328,0.512166734390997,0.27682132570035733,Wide Midfielder,0.512166734390997,Winger,0.27682132570035733,Attacking Midfielder,0.1443072713103367,False
227932,10100,Lukas Fröde,M,66,35,48,57,57,65,80,37,34,43,44,63,47,39,49,48,54,42,65,61,46,57,49,47,65,60,62,65,71,65,64,62,75,80,84,71,Defensive Midfielder,2,2,Right,"192cm / 6'4""",86kg / 190lb,['CM'],31,Germany,3. Liga,FC Ingolstadt 04,"['Aerial Fortress', 'Bruiser', 'Intercept', 'Precision Header']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lukas-frode/227932,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/227932_en.webp,Defensive Midfielder,1.9526613052321206e-06,0.8011167912171936,0.0017469903486610765,0.1970909145362034,4.3204699794938355e-05,8.312607747032591e-08,6.224627943065496e-08,1.1644849334073446e-09,Center Back,0.8011167912171936,Defensive Midfielder,0.1970909145362034,Central Midfielder,0.0017469903486610765,False
253901,10101,Paulo de la Cruz,M,66,67,60,66,69,30,50,66,67,70,59,74,50,49,56,72,69,41,67,63,52,74,64,71,47,70,50,37,41,20,31,29,51,50,55,35,Right Winger,3,3,Right,"168cm / 5'6""",60kg / 132lb,"['RM', 'CAM']",26,Peru,Sudamericana,Atlético Grau,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/paulo-de-la-cruz/253901,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/253901_en.webp,Winger,0.025323417152596246,9.652551032044989e-17,0.00022955199038317197,3.452792344236245e-10,4.890108257203071e-08,0.0001781684782726994,0.666626757085327,0.30764205604705913,Wide Midfielder,0.666626757085327,Winger,0.30764205604705913,Attacking Midfielder,0.025323417152596246,False
74449,10159,Ibrahim Mbaye,M,66,77,59,59,70,25,45,78,77,64,59,60,57,56,53,59,59,49,62,53,59,70,82,74,62,66,66,19,39,21,29,25,47,51,42,44,Right Winger,3,3,Right,"176cm / 5'9""",65kg / 143lb,"['LW', 'RM']",18,France,Ligue 1 McDonald's,Paris SG,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ibrahim-mbaye/74449,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/74449_en.webp,Winger,0.0460873120153363,1.1260396257166633e-17,2.4543206150693947e-05,1.0792807081635261e-11,1.379190697829539e-08,0.009747985852825177,0.6402724631582947,0.3038676819646934,Wide Midfielder,0.6402724631582947,Winger,0.3038676819646934,Attacking Midfielder,0.0460873120153363,False
78086,10160,Joshuan Berríos,M,66,67,66,56,66,22,58,68,66,68,69,68,62,60,60,58,64,40,59,40,49,67,67,64,65,69,48,17,60,23,15,14,70,55,67,36,Right Winger,3,3,Right,"180cm / 5'11""",74kg / 163lb,['RM'],29,Colombia,Libertadores,Carabobo FC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshuan-berrios/78086,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/78086_en.webp,Winger,0.00262487962365305,6.108889647663099e-19,1.1878079942511475e-07,5.7178138084775496e-15,6.695566661534444e-12,0.9196222347569537,0.03687371390434453,0.04087905292754797,Striker,0.9196222347569537,Winger,0.04087905292754797,Wide Midfielder,0.03687371390434453,False
263344,10162,Matthis Riou,M,66,49,32,59,57,67,71,46,51,27,33,38,25,30,42,39,64,28,71,68,41,54,44,61,62,62,70,67,61,68,69,63,66,74,74,59,Center Back,4,2,Right,"181cm / 5'11""",77kg / 170lb,,25,France,1A Pro League,RAAL La Louvière,['Block'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/matthis-riou/263344,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/263344_en.webp,Center Back,6.577964393124118e-08,0.2964645411577302,0.0016725707169114295,0.7018598324177708,2.9897039309082798e-06,6.805147431205448e-13,2.2138915326843272e-10,1.9430037456742233e-12,Defensive Midfielder,0.7018598324177708,Center Back,0.2964645411577302,Central Midfielder,0.0016725707169114295,False
72293,10164,Sergio Rodelas,M,66,71,58,62,69,31,43,75,67,66,60,59,56,45,50,64,68,51,61,55,64,67,79,88,64,68,54,18,36,30,38,31,42,50,34,58,Left Winger,2,3,Left,"168cm / 5'6""",62kg / 137lb,['LM'],21,Spain,LALIGA HYPERMOTION,Granada CF,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sergio-rodelas/72293,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/72293_en.webp,Winger,0.10240496497183786,3.036167373792857e-17,0.0001405050078607435,1.9627593243379298e-10,5.7269786624691405e-08,0.0014247275744737106,0.5148868702634265,0.3811428747163387,Wide Midfielder,0.5148868702634265,Winger,0.3811428747163387,Attacking Midfielder,0.10240496497183786,False
209281,10194,Yahia Al Shehri,M,66,58,61,68,68,31,44,66,51,64,60,58,66,61,61,68,72,64,68,67,67,67,62,80,60,70,72,41,46,19,33,29,36,60,38,43,Right Midfielder,2,4,Left,"164cm / 5'5""",68kg / 150lb,"['CM', 'CAM', 'RB']",35,Saudi Arabia,ROSHN Saudi League,Al Riyadh,['Technical'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/yahia-al-shehri/209281,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/209281_en.webp,Wide Midfielder,0.7705901020411466,3.151833747149418e-15,0.024989526846838396,9.189002635659399e-08,1.313489553023634e-07,0.00039023666562023983,0.09187425686882736,0.1121556543385826,Attacking Midfielder,0.7705901020411466,Winger,0.1121556543385826,Wide Midfielder,0.09187425686882736,False
